measured_at,IGCC.IG.II1211A.PV/PLOT,IGCC.IG.TT1228A.PV/PLOT,IGCC.IG.YI1593AA.PV/PLOT,IGCC.IG.TT1227A.PV/PLOT,IGCC.IG.YI1593AB.PV/PLOT,IGCC.IG.YI1594AA.PV/PLOT,IGCC.IG.YI1594AB.PV/PLOT,IGCC.IG.II1211B.PV/PLOT,IGCC.IG.TT1228B.PV/PLOT,IGCC.IG.YI1593BA.PV/PLOT,IGCC.IG.TT1227B.PV/PLOT,IGCC.IG.YI1593BB.PV/PLOT,IGCC.IG.YI1594BA.PV/PLOT,IGCC.IG.YI1594BB.PV/PLOT,IGCC.IG.II1442.PV/PLOT,IGCC.IG.TT1427.PV/PLOT,IGCC.IG.YI1483A.PV/PLOT,IGCC.IG.TT1428.PV/PLOT,IGCC.IG.YI1483B.PV/PLOT,IGCC.IG.YI1484A.PV/PLOT,IGCC.IG.YI1484B.PV/PLOT,IGCC.IG.II7140.PV/PLOT,IGCC.IG.TT7111.PV/PLOT,IGCC.IG.YI7364A.PV/PLOT,IGCC.IG.TT7100.PV/PLOT,IGCC.IG.YI7364B.PV/PLOT,IGCC.IG.YI7365A.PV/PLOT,IGCC.IG.YI7365B.PV/PLOT,IGCC.IG.II7145.PV/PLOT,IGCC.IG.TT7152.PV/PLOT,IGCC.IG.YI7358A.PV/PLOT,IGCC.IG.TT7151.PV/PLOT,IGCC.IG.YI7358B.PV/PLOT,IGCC.IG.YI7359A.PV/PLOT,IGCC.IG.YI7359B.PV/PLOT
2025-12-30 18:27:00,-1.451887,17.39287,0.6352552,15.68513,0.5682458,0.531013,0.5718243,848.4978,60.77823,15.16513,61.84658,15.12651,7.18139,9.709972,461.5878,56.28517,22.56823,49.53429,21.71491,21.60907,30.09775,-1.532357,16.74909,0.9735331,14.10204,0.9572347,0.9751806,0.9643791,228.5437,62.92595,11.76096,53.66341,10.48181,5.725496,6.117929
2025-12-30 18:28:00,-1.570861,17.29322,0.6326628,15.69122,0.5640801,0.519186,0.5888986,847.8417,60.90361,15.19949,61.37329,15.17216,7.175397,9.700016,462.0061,56.28984,22.49809,49.51591,21.52076,21.47531,30.08871,-1.426625,16.73264,0.9587075,14.14932,0.9526877,0.9560566,0.9892821,229.014,62.93904,11.80835,53.65183,10.46748,5.64212,6.223633
2025-12-30 18:29:00,-1.519001,17.44756,0.6407379,15.62364,0.5705613,0.5532535,0.5657607,849.4224,60.96132,15.19477,61.77177,15.25394,7.184365,9.702324,462.047,56.28888,22.682,49.54495,21.81,21.52039,30.16694,-1.344291,16.80772,0.954806,14.09821,0.9391425,0.9788707,0.9884089,229.0781,62.94653,11.74211,53.65954,10.47615,5.653025,6.181901
2025-12-30 18:30:00,-1.466853,17.31501,0.6082513,15.63968,0.5668026,0.5314855,0.5712507,848.0864,60.46286,15.2295,61.73257,15.17787,7.10191,9.673642,460.3664,56.28309,22.86039,49.61901,22.01131,21.78873,30.18903,-1.404813,16.6655,0.9663942,14.1396,0.9377396,0.9892106,0.9651086,228.5574,62.95102,11.78681,53.65863,10.49558,5.702065,6.209277
2025-12-30 18:31:00,-1.557127,17.33888,0.6044106,15.67159,0.5637844,0.5355394,0.5719199,847.256,60.63993,15.26659,61.80079,15.22274,7.202581,9.716931,459.865,56.28492,22.76806,49.62386,21.83887,21.65613,30.19597,-1.572026,16.80355,0.9731721,14.06371,0.9915342,0.9682459,0.9931075,228.5013,62.95689,11.83182,53.65822,10.50848,5.632545,6.098878
2025-12-30 18:32:00,-1.480335,17.30758,0.6117957,15.68933,0.5660796,0.5308231,0.5670117,847.8721,60.61568,15.11302,61.63201,15.19172,7.196822,9.701313,460.6801,56.28451,22.59357,49.61947,21.57649,21.45773,30.1821,-1.532132,16.816,0.9848776,14.09678,0.9666436,0.9807963,0.9648685,228.8036,62.94662,11.85245,53.64317,10.4601,5.987208,6.232104
2025-12-30 18:33:00,-1.480075,17.33578,0.6266352,15.72082,0.5650205,0.506369,0.5813543,849.1005,60.63483,15.1073,61.72055,15.24334,7.111984,9.689099,461.5132,56.30309,22.51154,49.59901,21.50363,21.49135,30.10735,-1.3266,16.72514,0.9676086,14.14528,0.9655491,0.9708618,0.9579711,228.8786,62.92886,11.77522,53.64125,10.54571,5.679618,6.259432
2025-12-30 18:34:00,-1.522556,17.17024,0.6216853,15.69015,0.57809,0.5432497,0.5571796,851.2101,60.79392,15.13507,61.45326,15.19529,7.209248,9.70935,462.7848,56.29563,22.53396,49.62264,21.8601,21.60252,30.13161,-1.431186,16.77461,0.9453132,14.06758,0.9667896,0.958356,0.9567183,228.4993,62.93088,11.83524,53.63259,10.52619,5.641673,6.220345
2025-12-30 18:35:00,-1.573321,17.28492,0.618583,15.74496,0.5687134,0.5194812,0.5625656,850.5718,60.53654,15.20746,61.5465,15.20386,7.128107,9.700956,461.9281,56.29563,22.67701,49.59787,21.91811,21.68509,30.17768,-1.388158,16.83948,0.9682284,14.12318,0.9396762,0.9862869,0.9503462,228.6371,62.9105,11.89354,53.63003,10.56621,5.62199,6.278459
2025-12-30 18:36:00,-1.446208,17.34203,0.6287996,15.67777,0.5648252,0.5305357,0.6029373,851.5358,60.85363,15.139,61.44425,15.19556,7.178213,9.72214,461.5199,56.29887,22.61337,49.55712,21.55913,21.86496,30.1668,-1.421182,16.69929,0.9483248,14.12398,0.9324913,0.9984869,0.9634703,228.8261,62.9072,11.83658,53.63333,10.56663,5.751334,6.208317
2025-12-30 18:37:00,-1.531224,17.25836,0.6281892,15.69705,0.5764002,0.5349844,0.5814774,851.6219,60.8827,15.29572,61.73142,15.16562,7.165946,9.707608,461.3011,56.2837,22.57352,49.52247,21.63137,21.81756,30.14268,-1.37374,16.88018,0.9629537,14.09242,0.9436258,0.9797843,0.9424877,228.6862,62.91068,11.85934,53.62904,10.51663,5.671403,6.259863
2025-12-30 18:38:00,-1.554606,17.35544,0.6085383,15.74115,0.5510681,0.5309862,0.5729899,849.7529,60.71129,15.18187,61.47927,15.21218,7.205053,9.716653,461.6153,56.29689,22.71496,49.59861,21.61763,21.66238,30.19322,-1.477832,16.84624,0.9763861,14.04985,0.9603058,0.995671,0.9591696,228.2973,62.91406,11.91001,53.6466,10.5133,5.777921,6.267052
2025-12-30 18:39:00,-1.548135,17.19466,0.6071948,15.68809,0.5795327,0.5283189,0.5540064,851.4064,60.59122,15.24316,61.87328,15.27126,7.128217,9.740736,462.516,56.28462,22.92075,49.50972,21.68924,21.6219,30.23225,-1.29623,16.89715,0.9756545,14.05295,0.9651458,0.9779534,0.948389,228.6837,62.88578,11.88295,53.64192,10.59824,5.645769,6.222321
2025-12-30 18:40:00,-1.49203,17.22168,0.6143626,15.68343,0.5822399,0.5213102,0.5465475,849.8215,60.65292,15.21475,61.5599,15.1783,7.114554,9.709164,459.3714,56.28792,22.85443,49.50656,22.17509,21.77991,30.27214,-1.432833,16.77381,0.9681705,14.11308,0.9668583,0.9714275,0.962913,227.5543,62.92404,11.90209,53.63866,10.51634,5.760086,6.190805
2025-12-30 18:41:00,-1.473688,17.3311,0.6113446,15.76383,0.5861695,0.5277653,0.5815036,846.6359,60.30732,15.15319,61.52152,15.22679,7.204985,9.660811,458.9231,56.30793,22.80065,49.50262,21.88271,21.91107,30.23465,-1.363496,16.64412,0.9875481,14.08841,0.948809,0.9879521,0.9674042,227.1816,62.91071,11.85229,53.63337,10.54453,5.695324,6.205831
2025-12-30 18:42:00,-1.478822,17.4271,0.5964633,15.71675,0.5733857,0.534494,0.5713712,847.2285,60.71441,15.18136,61.41159,15.22459,7.111357,9.678958,462.1535,56.28986,22.73658,49.53372,21.81925,21.66932,30.28874,-1.426626,16.64546,0.9869053,14.06082,0.9622704,0.961543,0.970828,228.3266,62.89945,11.84803,53.63288,10.44796,5.591379,6.216737
2025-12-30 18:43:00,-1.476636,17.2808,0.6037838,15.68221,0.5762637,0.5614518,0.5726418,848.4033,60.30236,15.18447,61.55223,15.19064,7.240684,9.689227,464.4049,56.30133,22.48253,49.52843,21.39263,21.69616,30.25229,-1.446365,16.69139,0.9602714,14.04099,0.9456394,0.9671415,0.9829502,229.3298,62.89709,11.85131,53.63044,10.55066,5.755707,6.290348
2025-12-30 18:44:00,-1.580996,17.32953,0.6133332,15.73716,0.5618004,0.525402,0.5518093,850.384,60.59479,15.20458,61.84574,15.14583,7.10446,9.648726,462.6869,56.27669,22.52173,49.53217,21.84116,21.52679,30.27746,-1.377402,16.73952,0.9656066,14.11148,0.9567231,0.9807116,0.9776768,228.9657,62.88798,11.91352,53.62423,10.53387,5.810946,6.283913
2025-12-30 18:45:00,-1.512906,17.40579,0.6002516,15.68567,0.5534328,0.5345656,0.5904886,851.0311,61.08177,15.19878,61.98548,15.1822,7.222518,9.690382,461.6067,56.2728,22.7303,49.51351,21.59256,21.6101,30.33282,-1.454063,16.91516,0.9387412,14.12927,0.9465473,1.006039,0.9563962,228.7943,62.89996,11.87766,53.63716,10.53032,5.681847,6.21059
2025-12-30 18:46:00,-1.373567,17.40409,0.6237035,15.71845,0.5498555,0.5538131,0.5669006,850.2637,60.40468,15.16272,61.45737,15.18832,7.114928,9.652173,460.5376,56.28236,22.53777,49.51754,21.86994,21.69491,30.29511,-1.571517,16.98064,0.9708426,14.12881,0.9188406,0.973218,0.9464777,228.363,62.89217,12.03619,53.63615,10.59856,5.596326,6.312654
2025-12-30 18:47:00,-1.468354,17.39397,0.6209655,15.71203,0.5802216,0.5068728,0.5396775,849.0798,60.82269,15.09825,61.31293,15.18755,7.111712,9.697205,461.5074,56.27389,22.62237,49.49974,21.78417,22.03145,30.2321,-1.343822,16.7008,0.9729698,14.08186,0.9758089,0.9564616,0.9927142,228.9048,62.91469,11.89222,53.61283,10.52374,5.623397,6.23928
2025-12-30 18:48:00,-1.510777,17.21696,0.6209906,15.71381,0.5784443,0.5316848,0.5374025,849.6568,60.52756,15.20129,61.76016,15.24661,7.235677,9.693166,463.3719,56.2916,22.72825,49.50007,21.5838,21.88892,30.30103,-1.457368,16.79712,0.9984766,14.08305,0.9581051,0.996244,0.9591042,229.1783,62.89033,11.8787,53.61787,10.61511,5.761844,6.255885
2025-12-30 18:49:00,-1.368988,17.39751,0.6213301,15.70283,0.5662537,0.535588,0.594135,849.3301,60.50922,15.07599,61.89505,15.14528,7.201329,9.736547,463.4633,56.29082,22.75702,49.50263,21.56929,21.92028,30.21939,-1.560699,16.76653,1.012514,14.12485,1.003201,0.9884198,0.9742017,228.7719,62.88096,11.74547,53.59014,10.56777,5.524754,6.117898
2025-12-30 18:50:00,-1.485631,17.29555,0.5966836,15.64493,0.569171,0.5453461,0.5505033,849.5245,60.62589,15.0878,61.8255,15.29291,7.21442,9.692603,461.8554,56.27753,22.72584,49.53354,21.41596,21.55009,30.22642,-1.339682,16.83719,0.9652698,14.14749,0.9211452,0.9678608,0.9708276,228.2019,62.88015,12.00798,53.62173,10.52991,5.655266,6.138059
2025-12-30 18:51:00,-1.585018,17.3236,0.6267617,15.66785,0.5714474,0.5408868,0.5494772,850.8502,60.60127,15.21975,61.68453,15.21225,7.317098,9.725559,460.7975,56.23861,22.74699,49.49992,21.92722,21.5042,30.23892,-1.57515,16.61223,0.9562007,14.11926,0.9400943,0.9901236,0.962505,228.308,62.87157,11.88268,53.62146,10.52506,5.710757,6.229383
2025-12-30 18:52:00,-1.52662,17.35045,0.5912087,15.69648,0.5738046,0.5310048,0.5727092,849.2463,60.48526,15.20828,61.74701,15.10135,7.146944,9.713486,461.6841,56.26589,22.86243,49.51542,22.08087,22.07544,30.32501,-1.448787,16.76138,0.9838827,14.12599,0.9636449,0.9877682,0.9256619,228.7429,62.88741,12.00111,53.60188,10.59672,5.729259,6.123559
2025-12-30 18:53:00,-1.477856,17.42114,0.592645,15.62671,0.5675216,0.5506128,0.5354238,850.0867,60.50126,15.11461,61.79788,15.19362,7.16194,9.70478,462.9746,56.25684,22.79713,49.51314,21.59419,22.22093,30.30875,-1.412663,16.76062,0.9711754,14.09266,0.9854438,0.999605,0.9652743,228.9977,62.88541,11.94371,53.59245,10.56636,5.690014,6.344241
2025-12-30 18:54:00,-1.702214,17.3472,0.5897195,15.70637,0.5475239,0.5322201,0.5404292,850.64,60.27823,15.17581,61.89885,15.19501,7.173259,9.75134,463.155,56.29199,22.49372,49.53512,21.68681,21.76766,30.26423,-1.441989,16.86709,0.9654018,14.07775,0.9621762,0.9935088,0.9781883,228.9008,62.86486,11.81935,53.60604,10.51616,5.760004,6.295444
2025-12-30 18:55:00,-1.491902,17.3539,0.6022401,15.66499,0.5490636,0.5296996,0.572568,851.2755,61.06323,15.25438,61.50978,15.23053,7.194268,9.686269,462.3882,56.26628,22.68323,49.51461,21.36396,21.95409,30.27711,-1.228065,16.72894,0.9837061,14.20609,0.9699091,0.9789763,0.9276499,228.9953,62.86664,11.83141,53.6015,10.56412,5.644753,6.149759
2025-12-30 18:56:00,-1.615126,17.34216,0.5979858,15.68372,0.5726616,0.5277107,0.5689173,850.2854,60.62117,15.25392,61.78044,15.17681,7.182932,9.691733,462.4118,56.26033,22.7696,49.44743,21.50216,21.83677,30.24419,-1.411769,16.66549,0.9804677,14.1763,0.9575214,0.9656369,0.9299631,228.7746,62.8609,11.89064,53.60209,10.62092,5.710945,6.272751
2025-12-30 18:57:00,-1.473768,17.28896,0.5885397,15.67507,0.5566306,0.5307593,0.5647851,849.5504,60.62868,15.18971,61.87226,15.18967,7.24245,9.731483,462.1697,56.25312,22.5112,49.45777,21.40795,21.67835,30.24375,-1.417666,16.72699,0.9893581,14.10354,0.9426011,0.9500827,0.9099804,229.1092,62.875,11.86913,53.61644,10.54217,5.68465,6.261049
2025-12-30 18:58:00,-1.55641,17.36118,0.6074755,15.69889,0.5840846,0.5224761,0.586743,847.8258,60.9297,15.15811,61.4158,15.17897,7.333007,9.673539,462.4121,56.24484,22.64422,49.42115,21.53799,21.81975,30.31894,-1.348806,16.72905,0.9822181,14.05651,0.9479831,0.9762855,0.9389508,228.9362,62.86553,11.89457,53.6085,10.56277,5.652797,6.183397
2025-12-30 18:59:00,-1.605292,17.44032,0.6122934,15.69334,0.5570295,0.544361,0.5679037,848.3663,61.13131,15.27462,61.79872,15.27618,7.13095,9.701578,462.3221,56.25127,22.44985,49.42543,21.82513,21.81072,30.33998,-1.374052,16.70823,0.968538,14.09555,0.9735526,0.9686843,0.9659517,228.7068,62.8707,11.92528,53.59272,10.57576,5.729846,6.12009
2025-12-30 19:00:00,-1.422627,17.36027,0.6189429,15.72896,0.5532991,0.5296447,0.5517419,848.7352,60.66008,15.23286,61.6527,15.22962,7.24508,9.708649,462.1763,56.25545,22.63339,49.42469,21.90237,21.80888,30.38421,-1.392643,16.72423,0.9845412,14.09558,0.9458805,0.9966558,0.9548154,228.6631,62.84223,11.83689,53.60912,10.55795,5.74698,6.18056
2025-12-30 19:01:00,-1.523136,17.33101,0.6178748,15.68782,0.5612499,0.5450855,0.5565364,849.3129,60.91977,15.23262,61.5685,15.22602,7.203226,9.73467,462.5528,56.22696,22.72954,49.4167,21.44311,22.15509,30.36267,-1.359375,16.80012,0.9551765,14.06979,0.9679171,0.9686072,0.9455751,228.8643,62.87259,11.91847,53.59941,10.55808,5.670472,6.196373
2025-12-30 19:02:00,-1.515222,17.23993,0.6223181,15.72125,0.568937,0.5307977,0.5576458,851.7676,60.59143,15.12681,61.54431,15.23651,7.239923,9.684203,462.1758,56.23999,22.71027,49.42297,21.4874,22.08434,30.41548,-1.393151,16.73511,0.9680482,14.05353,0.9407954,1.003752,0.9482026,229.1211,62.86768,11.75705,53.60327,10.53158,5.689681,6.315103
2025-12-30 19:03:00,-1.571154,17.34231,0.625901,15.72855,0.5585917,0.5097173,0.5493341,851.7142,60.49426,15.25685,61.28769,15.23977,7.204299,9.729982,463.5103,56.22522,22.70846,49.42556,21.7004,21.66279,30.38881,-1.455383,16.70637,0.949985,14.13395,0.968798,0.9863919,0.9620332,229.0241,62.86936,11.84153,53.60013,10.50675,5.766461,6.252461
2025-12-30 19:04:00,-1.561864,17.29474,0.6168202,15.64678,0.5487289,0.5175987,0.5468566,851.535,60.54463,15.06075,61.97037,15.24233,7.157283,9.703052,463.5632,56.26922,22.64153,49.42044,21.44869,21.82195,30.4307,-1.509209,16.60184,0.9643918,14.07207,0.9840851,0.9915254,0.9614405,229.2014,62.87453,11.85777,53.57611,10.50577,5.676183,6.256942
2025-12-30 19:05:00,-1.505521,17.30611,0.6006398,15.69519,0.5798432,0.5291399,0.5724453,851.8474,60.55606,15.21104,61.64856,15.23173,7.195812,9.730984,463.9892,56.23856,22.62329,49.48731,21.95571,21.63052,30.43232,-1.383451,16.72364,0.9982756,14.07165,0.9682409,0.9903893,0.92055,229.6387,62.87028,11.77764,53.58073,10.50436,5.651066,6.181499
2025-12-30 19:06:00,-1.496319,17.3196,0.589997,15.70599,0.5701244,0.5294693,0.5562673,852.5074,60.56168,15.12614,61.63,15.17468,7.173917,9.715066,463.4088,56.26503,22.61705,49.53268,21.5241,21.99217,30.45335,-1.425454,16.70815,0.9613295,14.14421,0.9661297,0.9645905,0.9688609,229.3231,62.86652,11.89962,53.5857,10.44934,5.659785,6.232831
2025-12-30 19:07:00,-1.496215,17.46241,0.5936945,15.69931,0.5506204,0.531104,0.5633886,851.3584,60.46322,15.15133,61.92353,15.16195,7.196164,9.719689,463.1976,56.28291,22.69158,49.50308,21.67716,21.83117,30.49921,-1.267985,16.85184,0.9893965,14.11429,0.963446,0.9778392,0.9495116,229.1142,62.88496,11.84106,53.56773,10.47917,5.826449,6.245005
2025-12-30 19:08:00,-1.529843,17.27707,0.5885768,15.7053,0.5653509,0.5310135,0.5733774,849.3482,60.79851,15.22253,61.75827,15.23002,7.227497,9.692617,461.4648,56.25124,22.87422,49.43321,21.90576,21.6767,30.45766,-1.380916,16.75712,0.9731141,14.07772,0.9665843,0.9692047,0.95864,228.717,62.88328,11.76447,53.55879,10.56723,5.626153,6.248517
2025-12-30 19:09:00,-1.536659,17.33216,0.6069786,15.66947,0.5593454,0.5271226,0.5605984,848.9188,60.98642,15.22925,61.68169,15.22034,7.194966,9.67955,463.4898,56.25143,22.83165,49.52794,21.7364,22.24872,30.54473,-1.275346,16.79417,0.9706473,14.09694,0.9219368,0.9714169,0.9517436,229.2813,62.85819,11.93317,53.57538,10.50127,5.606048,6.257743
2025-12-30 19:10:00,-1.520066,17.405,0.6166059,15.64389,0.5735407,0.5426695,0.5353599,844.9911,60.61229,15.0801,61.55334,15.1931,7.202784,9.718968,462.4582,56.24612,22.66716,49.50018,21.68239,22.11354,30.43187,-1.390308,16.834,0.9491358,14.08832,0.9417776,0.9826737,0.9644186,229.0795,62.86908,11.78755,53.56849,10.51343,5.677354,6.306136
2025-12-30 19:11:00,-1.522181,17.26146,0.6110655,15.65714,0.5812442,0.5310104,0.5733956,846.5216,60.49346,15.12376,61.70575,15.08469,7.151617,9.711009,463.8444,56.2456,22.82424,49.50253,21.71226,22.26116,30.49486,-1.361808,16.71148,0.9536806,14.11275,0.963657,0.9796199,0.9448981,229.3881,62.861,11.89947,53.58685,10.53024,5.701258,6.199578
2025-12-30 19:12:00,-1.491797,17.31772,0.6181145,15.66873,0.5857053,0.5305948,0.5813968,847.2639,60.66676,15.26569,61.96539,15.20863,7.158736,9.669995,463.5895,56.25171,22.74388,49.50762,21.53507,22.29331,30.45955,-1.472991,16.71673,0.964744,14.12889,0.9510167,0.9676179,0.9589167,229.1825,62.86419,11.86958,53.58422,10.52207,5.802577,6.266224
2025-12-30 19:13:00,-1.539343,17.26268,0.6183613,15.7826,0.5707703,0.5470501,0.5488359,848.1792,60.67834,15.08167,61.90143,15.22424,7.220447,9.673458,463.7608,56.22839,22.78496,49.50396,21.69482,22.01484,30.5011,-1.55723,16.79548,0.9664401,14.08054,0.9547524,0.9773697,0.9632977,229.4255,62.8702,11.85425,53.58295,10.47667,5.634427,6.335787
2025-12-30 19:14:00,-1.503923,17.26158,0.5988685,15.74814,0.5620099,0.5381659,0.5609108,848.8851,60.48235,15.18853,61.76628,15.20329,7.12284,9.65426,463.0743,56.27682,22.72726,49.52701,21.55423,22.2094,30.44522,-1.351119,16.72173,0.9415964,14.08993,0.9346845,1.016779,0.938709,229.4482,62.87167,11.86922,53.57184,10.41731,5.554542,6.161764
2025-12-30 19:15:00,-1.403478,17.1685,0.6053388,15.71124,0.5833432,0.5329638,0.5533912,848.9448,60.4336,15.17056,61.83771,15.15522,7.318099,9.647914,462.4702,56.25139,22.75261,49.52026,21.64198,21.84218,30.40262,-1.4965,16.75814,0.9701915,14.13964,0.9457392,0.9813008,0.9642678,228.7128,62.87213,11.93337,53.56131,10.59611,5.682204,6.240471
2025-12-30 19:16:00,-1.485416,17.32768,0.5887123,15.70484,0.5801951,0.5273663,0.577316,847.8013,60.41964,15.16389,61.43616,15.21807,7.146739,9.687491,462.3964,56.25697,22.67444,49.50641,21.42618,21.86352,30.454,-1.479465,16.87346,0.9895352,14.10148,1.010743,1.022446,0.9552985,228.7231,62.87497,11.79929,53.58358,10.49914,5.689207,6.381378
2025-12-30 19:17:00,-1.535691,17.28756,0.601142,15.73236,0.5514387,0.5223903,0.591851,849.3052,60.64933,15.17093,61.7211,15.19894,7.255424,9.671949,463.8336,56.28762,22.87898,49.532,21.59672,21.77911,30.48928,-1.445226,16.69291,0.970203,14.11083,0.9762945,1.0081,0.9387167,229.2697,62.87502,11.82916,53.57326,10.58158,5.632232,6.239866
2025-12-30 19:18:00,-1.492633,17.39879,0.6052797,15.69459,0.5760388,0.5309798,0.5836275,848.8938,60.55807,15.23454,61.71353,15.15963,7.187688,9.649928,463.2402,56.24902,22.74007,49.50367,21.78118,21.78358,30.5072,-1.409869,16.86571,0.9760355,14.07288,0.9711455,0.9691278,0.9835936,229.1393,62.85506,11.79809,53.55826,10.53146,5.536879,6.32408
2025-12-30 19:19:00,-1.496185,17.36421,0.5859555,15.74177,0.5525737,0.5025514,0.5634499,847.6381,60.70571,15.13232,61.68031,15.20264,7.279233,9.681568,462.7986,56.27341,22.88271,49.43616,21.89674,22.04411,30.48016,-1.39601,16.70392,0.9848981,14.00126,0.9276202,1.002658,0.9645613,228.7906,62.87528,11.80762,53.5728,10.44179,5.713803,6.273186
2025-12-30 19:20:00,-1.553186,17.27447,0.6017562,15.6971,0.56938,0.5258426,0.5683579,848.2249,60.46217,15.16846,61.62604,15.26451,7.114909,9.704036,462.9012,56.25992,22.95659,49.44534,22.17404,22.04466,30.48542,-1.28816,16.78734,0.9846915,14.07274,0.9759689,0.968438,0.9444178,228.7951,62.85909,11.8293,53.54486,10.49262,5.673963,6.185952
2025-12-30 19:21:00,-1.481089,17.34979,0.6285236,15.6318,0.5813206,0.530724,0.5586361,849.3079,60.74904,15.21825,61.69134,15.20943,7.185512,9.689186,463.3345,56.28572,22.99737,49.4758,22.12663,22.03878,30.57617,-1.436158,16.62273,0.9878211,14.02263,0.9232939,1.01366,0.9642305,229.0872,62.85974,11.81578,53.54938,10.55484,5.740955,6.270638
2025-12-30 19:22:00,-1.433906,17.22557,0.6201499,15.67779,0.5593625,0.5351083,0.5786129,850.0367,60.29417,15.20176,61.86047,15.13874,7.141422,9.6984,463.1836,56.28425,22.80635,49.42284,21.7157,22.22875,30.5529,-1.368845,16.72154,0.9814494,14.12268,0.9417884,0.9639111,0.9431553,229.3701,62.87613,11.84068,53.57438,10.47821,5.554719,6.301615
2025-12-30 19:23:00,-1.564316,17.32924,0.5948564,15.71117,0.5600308,0.5310048,0.5718631,850.1927,60.60044,15.18468,61.68011,15.22457,7.169582,9.691768,463.0317,56.28827,22.83714,49.41949,21.85045,21.96318,30.47874,-1.42142,16.76161,0.9797609,14.10726,0.9353726,1.005581,0.9225972,229.107,62.87651,11.91201,53.5423,10.61974,5.638824,6.22967
2025-12-30 19:24:00,-1.508178,17.40915,0.5817419,15.65333,0.5476562,0.5310256,0.5813228,848.0889,60.7128,15.16061,61.58733,15.14977,7.108262,9.717019,461.8,56.28254,23.13056,49.42268,21.78494,22.24245,30.49755,-1.396905,16.76769,0.9469697,14.0014,0.9162297,0.9765816,0.9176915,228.4884,62.8753,11.66902,53.58424,10.42348,5.659523,6.222402
2025-12-30 19:25:00,-1.36279,17.22237,0.6233792,15.63459,0.5728174,0.5310131,0.5621351,848.6851,60.78973,15.25179,61.75231,15.15639,7.258326,9.712192,461.7501,56.25741,22.80935,49.40993,21.57781,22.27094,30.39981,-1.345397,16.65868,0.9664035,14.18348,0.9264125,0.9665142,0.9555646,228.7667,62.86674,11.79502,53.55956,10.49188,5.755644,6.258206
2025-12-30 19:26:00,-1.549238,17.16806,0.6273891,15.69291,0.5553799,0.5604922,0.5996793,849.5232,60.93235,15.19828,61.28139,15.24358,7.160281,9.696606,461.9507,56.27876,22.91029,49.40016,21.55394,21.84076,30.45079,-1.344621,16.64736,0.9989597,14.11828,0.9306217,0.9969894,0.9629088,228.8106,62.85349,11.96558,53.54055,10.54282,5.797581,6.341597
2025-12-30 19:27:00,-1.503054,17.33577,0.6100359,15.67329,0.5625833,0.5349191,0.5628648,849.4158,60.69189,15.25342,61.77436,15.1195,7.327706,9.716733,462.0807,56.29165,22.90812,49.46697,21.62818,21.61294,30.46574,-1.472004,16.78647,0.9607875,14.08674,0.9193412,0.9425012,1.001297,228.9379,62.85472,12.03307,53.57594,10.65396,5.731963,6.331595
2025-12-30 19:28:00,-1.483711,17.32602,0.5895844,15.68515,0.5862003,0.5311103,0.5554835,849.8901,60.87116,15.22237,61.81424,15.22943,7.2763,9.749678,462.4618,56.30219,22.85151,49.50517,22.10418,21.72381,30.40584,-1.433311,16.69571,0.9659905,14.08243,0.9389799,1.00525,0.9366203,228.7784,62.83864,11.88468,53.57603,10.58713,5.663416,6.310267
2025-12-30 19:29:00,-1.472284,17.39834,0.5899969,15.71669,0.578009,0.530362,0.6213109,848.8326,61.12141,15.26372,61.52337,15.21519,7.187288,9.682967,463.2024,56.27636,23.09839,49.51711,22.07672,21.85052,30.44627,-1.355739,16.75083,0.9571928,14.08665,0.9530673,0.9695566,0.9260104,229.3198,62.82332,11.91741,53.56575,10.63869,5.584342,6.274505
2025-12-30 19:30:00,-1.619164,17.31072,0.6287938,15.70682,0.5492461,0.5189644,0.5961087,849.2721,60.74261,15.20447,61.55816,15.18141,7.205062,9.680545,463.4091,56.28806,22.97089,49.513,21.62477,22.2243,30.41054,-1.54933,16.76602,0.9385102,14.15115,0.9545166,0.9428191,0.9378967,229.6014,62.82766,11.81732,53.56493,10.51904,5.779656,6.316072
2025-12-30 19:31:00,-1.569102,17.36469,0.6286623,15.66534,0.586687,0.5277828,0.6021504,851.4467,61.27538,15.19802,61.61955,15.16786,7.318992,9.707596,463.1783,56.3097,22.678,49.51812,21.58825,22.08387,30.37593,-1.455938,16.78924,0.9645029,14.08148,0.9547776,1.029098,0.9519782,229.4398,62.81827,11.71681,53.57488,10.52501,5.675229,6.137987
2025-12-30 19:32:00,-1.466254,17.3585,0.6279907,15.71081,0.5680931,0.5317931,0.5761241,851.199,60.71756,15.18254,61.5064,15.25668,7.105279,9.638209,463.2611,56.29251,22.8255,49.49972,21.48844,21.99819,30.47182,-1.416883,16.79268,0.9650264,14.08172,0.9164052,0.9666068,0.9426673,229.101,62.8173,11.95825,53.55239,10.49916,5.780879,6.368312
2025-12-30 19:33:00,-1.58614,17.41172,0.6294411,15.77131,0.5786653,0.5428888,0.5978204,851.6907,60.66312,15.1072,61.86435,15.1623,7.196704,9.694558,462.7743,56.2798,22.68927,49.50485,21.364,21.9221,30.3999,-1.468431,16.83539,0.9786135,14.09104,0.9231793,0.9872882,0.9494465,228.7195,62.82053,11.7411,53.5643,10.45065,5.740182,6.203523
